City,AfD,CDU,Linke,FDP,Gruene,SPD,date,state
Bernau bei Berlin,19.7,15.5,15,1.3,6.3,8.9,2024,BB
Brandenburg an der Havel,23.8,23.6,7.2,2.8,8.9,18.7,2024,BB
Cottbus,29.3,16.0,7.1,2.0,4.9,19.6,2024,BB
Eberswalde,24.1,11.8,11.8,6,7.1,11.1,2024,BB
Eisenhüttenstadt,32.7,13.4,9.5,2.4,3.2,19.5,2024,BB
Falkensee,18.9,26,5.9,4,15.7,16.4,2024,BB
Frankfurt (Oder),28.7,22.9,15.8,3.8,6.1,12.7,2024,BB
Fürstenwalde/Spree,28.1,16.3,7.2,3.8,4.6,12,2024,BB
Hennigsdorf,22.9,17,6.8,4,7,24.1,2024,BB
Hohen Neuendorf,16.2,24.5,6.1,4.2,14.1,14.6,2024,BB
Königs Wusterhausen,22.2,19.2,6,1.5,4.8,21.3,2024,BB
Luckenwalde,,18.7,13.3,3,2.9,21.7,2024,BB
Ludwigsfelde,17.8,16.2,8.2,2.4,5.4,25,2024,BB
Neuruppin,20.9,18.4,8.4,1.3,10.4,15.8,2024,BB
Oranienburg,28.5,19.3,7.3,5.6,6,20.2,2024,BB
Potsdam,13.7,14.7,8.7,4.5,14.5,19.4,2024,BB
Rathenow,30.9,23.7,14.2,4.3,2.7,18.7,2024,BB
Schwedt/Oder,29.1,15,3.8,3.2,1.7,25,2024,BB
Senftenberg,29,15,7.8,2.5,1.9,18.8,2024,BB
Spremberg,39.1,21.7,6.9,1.5,,10.7,2024,BB
Strausberg,24,11.1,16.5,4.9,5,12.1,2024,BB
Teltow,15.6,17.3,5.7,8.5,12.3,27.3,2024,BB
Werder (Havel),17.9,32.3,6.1,2.7,8.4,15,2024,BB
Zossen,22.9,15.8,5.6,,5.3,9.1,2024,BB
Bernau bei Berlin,12.1,14.0,20.7,1.6,8.2,10.6,2019,BB
Brandenburg an der Havel,14.2,26.7,13.0,4.5,13.9,16.9,2019,BB
Cottbus,22.3,17.2,13.7,4.1,9.1,15.6,2019,BB
Eberswalde,13.3,12.2,13.3,7.2,10.6,14.5,2019,BB
Eisenhüttenstadt,24.0,11.3,17.7,,5.8,25.3,2019,BB
Falkensee,13.5,20.7,8.7,5.6,22.0,17.2,2019,BB
Frankfurt (Oder),18.8,19.9,22.7,5.1,12.0,10.3,2019,BB
Fürstenwalde/Spree,16.8,14.9,14.1,6.9,9.0,11.2,2019,BB
Hennigsdorf,16.2,14.6,12.2,5.0,12.4,27.4,2019,BB
Hohen Neuendorf,12.0,21.0,13.8,6.0,17.9,14.8,2019,BB
Königs Wusterhausen,13.2,14.9,11.9,3.7,8.4,18.8,2019,BB
Luckenwalde,15.0,16.6,22.0,2.9,8.1,28.0,2019,BB
Ludwigsfelde,14.2,14.1,17.5,,8.8,25.4,2019,BB
Neuruppin,10.9,18.6,15.9,2.3,13.1,18.1,2019,BB
Oranienburg,17.1,17.5,14.7,6.7,10.9,20.3,2019,BB
Potsdam,9.5,12.4,18.1,4.9,18.8,19.3,2019,BB
Rathenow,12.8,25.0,23.7,7.7,5.0,15.6,2019,BB
Schwedt/Oder,16.3,13.6,12.2,7.0,4.7,33.9,2019,BB
Senftenberg,18.2,16.3,13.3,2.3,4.4,23.9,2019,BB
Spremberg,26.6,25.0,11.8,1.9,2.4,10.7,2019,BB
Strausberg,13.2,10.7,25.4,4.9,6.7,12.6,2019,BB
Teltow,9.3,14.6,8.9,8.4,16.8,20.3,2019,BB
Werder (Havel),9.7,31.3,10.1,3.3,11.7,11.9,2019,BB
Zossen,14.8,13.9,11.4,2.6,9.7,7.7,2019,BB
