ERGART;WDATUM;LEER;LEER;LEER;SART;AGS;Name;A;B;C1;C2;Gültige Stimmen;D01 - CDU;D02 - DIE LINKE;D03 - SPD;D04 - GRÜNE;D05 - FDP;D06;D07;D08;D09;D10;D11 - AfD;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28
E;25.05.2014; ; ; ;GEM;15001000;Dessau-Ro�lau, Stadt;72769;34114;708;33406;97960;27724;20881;13787;6395;4456;1791;;;;;5820;;;;;17106;;9708;3727;3671;;;;;;;;
E;25.05.2014; ; ; ;GEM;15002000;Halle (Saale), Stadt;194214;78552;1470;77082;227341;57102;57018;43510;22849;9625;2775;;;;;10402;1552;;1978;;16787;3743;12731;4056;;;;;;1122;235;562;1824
E;25.05.2014; ; ; ;GEM;15003000;Magdeburg, Landeshauptstadt;197052;75482;1352;74130;219049;55285;48618;55683;23282;7203;719;;4345;4552;950;10548;;4162;;;3530;172;3530;;;;;;;172;;;
E;25.05.2014; ; ; ;GEM;15081135;Gardelegen, Hansestadt;20082;7941;241;7700;21975;6983;4471;6352;929;1048;;;;;;;;;;;2192;;2192;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081455;Salzwedel, Hansestadt;20987;7610;187;7423;21968;6851;6326;3661;1347;841;;;;;;;;;;280;2662;;2662;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081030;Arendsee (Altmark), Stadt;5997;3053;60;2993;8854;3622;2645;715;364;826;;;;;;;;;;;682;;682;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081240;Kalbe (Milde), Stadt;6688;3226;101;3125;9188;3310;2271;1463;990;275;;;;;;;;;;;879;;879;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081280;Kl�tze, Stadt;9122;3601;93;3508;10363;4988;1393;2732;327;735;;;;;;;;;;;188;;188;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081026;Apenburg-Winterfeld, Flecken;1500;782;21;761;2234;1424;319;263;77;66;;;;;;;;;;;85;;85;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081045;Beetzendorf;2823;1134;21;1113;3309;1971;422;372;264;27;;;;;;;;;;;253;;253;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081095;D�hre;1304;522;9;513;1515;844;229;159;104;126;;;;;;;;;;;53;;53;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081105;Diesdorf, Flecken;2041;755;25;730;2146;680;518;791;88;31;;;;;;;;;;;38;;38;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081225;J�bar;1428;838;15;823;2428;1916;213;212;40;12;;;;;;;;;;;35;;35;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081290;Kuhfelde;963;528;16;512;1518;978;185;139;75;30;;;;;;;;;;;111;;111;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081440;Rohrberg;967;445;8;437;1301;707;235;248;53;17;;;;;;;;;;;41;;41;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15081545;Wallstawe;788;372;9;363;1076;351;122;168;69;38;;;;;;;;;;;328;;328;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15082015;Bitterfeld-Wolfen, Stadt;36891;11291;338;10953;32230;8930;8252;2705;803;721;589;;;;;3093;;;;;7137;;3273;1244;2484;;;136;;;;;
E;25.05.2014; ; ; ;GEM;15082430;Zerbst/Anhalt, Stadt;19669;6642;206;6436;18969;5277;2595;4919;877;971;271;;;;;438;;;;;3621;;366;;;3255;;;;;;;
E;25.05.2014; ; ; ;GEM;15082005;Aken (Elbe), Stadt;6979;2705;95;2610;7595;1683;1153;3479;309;385;177;;;;;285;;;;;124;;66;;;;58;;;;;;
E;25.05.2014; ; ; ;GEM;15082256;Osternienburger Land;7773;3364;118;3246;9603;3996;2144;1693;286;206;251;;;;;514;;;;;513;;347;;;;166;;;;;;
E;25.05.2014; ; ; ;GEM;15082377;S�dliches Anhalt, Stadt;12243;5973;235;5738;17013;6318;5096;901;332;356;229;;;;;735;;;;;3046;;957;;;;2089;;;;;;
E;25.05.2014; ; ; ;GEM;15082180;K�then (Anhalt), Stadt;22819;7575;252;7323;21650;5738;6933;4236;591;1222;355;;;;;829;;;;;1746;;1746;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15082301;Raguhn-Je�nitz, Stadt;8399;3659;246;3413;10109;3943;1811;1790;249;347;481;;;;;1029;;;;;459;;459;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15082340;Sandersdorf-Brehna, Stadt;13198;5356;213;5143;15178;8824;2274;1109;328;170;296;;;;;805;;;;;1372;;1372;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15082440;Z�rbig, Stadt;8330;3381;115;3266;9651;2838;1122;855;196;475;218;;;;;471;;;;;3476;;3476;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15082241;Muldestausee;10376;4642;167;4475;13218;4534;2388;1263;303;1186;256;;;;;1262;;;;;2026;;484;;;;;1542;;;;;
E;25.05.2014; ; ; ;GEM;15083020;Altenhausen;978;487;16;471;1386;476;189;222;18;20;;;;;;;;;;15;446;;446;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083060;Beendorf;729;289;14;275;805;377;135;131;18;40;;;;;;;;;;20;84;;84;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083115;B�lstringen;758;394;6;388;1141;465;152;56;14;10;;;;;;;;;;19;425;;425;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083125;Calv�rde;3050;1250;53;1197;3562;1604;626;254;29;293;;;;;;;;;;51;705;;705;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083205;Erxleben;2522;1037;40;997;2934;1275;389;721;31;204;;;;;;;;;;30;284;;284;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083230;Flechtingen;2430;1026;37;989;2917;746;361;507;31;31;;;;;;;;;;46;1195;;1195;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083323;Ingersleben;1239;629;36;593;1751;633;167;289;19;49;;;;;;;;;;30;564;;564;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083411;Oebisfelde-Weferlingen, Stadt;11851;4779;159;4620;13584;6071;2097;2709;399;419;;;;;;;;;;646;1243;;1243;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083270;Haldensleben, Stadt;16976;4948;144;4804;14149;4974;2965;1745;594;1001;;;;;;492;;;;;2378;;1500;878;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083390;Niedere B�rde;6119;2464;163;2301;6797;2974;1249;1370;218;315;;;;;;305;;;;;366;;247;119;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083030;Angern;1742;891;56;835;2474;1411;446;294;128;78;;;;;;;;;;;117;;117;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083120;Burgstall;1378;659;34;625;1831;779;413;223;60;42;;;;;;;;;;;314;;314;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083130;Colbitz;2777;1405;61;1344;3952;1285;933;736;305;536;;;;;;;;;;;157;;157;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083361;Loitsche-Heinrichsberg;841;455;18;437;1286;704;143;227;59;73;;;;;;;;;;;80;;80;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083440;Rog�tz;1840;558;17;541;1591;840;227;243;173;56;;;;;;;;;;;52;;52;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083557;Westheide;1484;659;31;628;1840;1256;209;207;72;23;;;;;;;;;;;73;;73;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083565;Wolmirstedt, Stadt;9952;3507;107;3400;10083;4479;1347;2023;631;975;;;;;;;;;;;628;;628;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083580;Zielitz;1583;605;19;586;1741;1023;226;318;36;46;;;;;;;;;;;92;;92;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15083040;Barleben;7701;3067;105;2962;8744;3668;989;839;431;2144;;;;;; ;;;;399;274; ;274; ;;;;;; ;;;
E;25.05.2014; ; ; ;GEM;15083298;Hohe B�rde;15569;5403;221;5182;15353;6709;2825;3305;675;812;;;;;; ;;;;256;771; ;771; ;;;;;; ;;;
E;25.05.2014; ; ; ;GEM;15083025;Am Gro�en Bruch;1893;942;33;909;2693;397;213;741;36;384;;;;;; ;;;; ; ;922; ; ;;;;;;922;;;
E;25.05.2014; ; ; ;GEM;15083035;Ausleben;1465;573;28;545;1614;844;266;313;42;52;;;;;; ;;;; ; ;97; ; ;;;;;;97;;;
E;25.05.2014; ; ; ;GEM;15083190;Eilsleben;3337;1154;60;1094;3234;1292;861;644;195;177;;;;;; ;;;; ; ;65; ; ;;;;;;65;;;
E;25.05.2014; ; ; ;GEM;15083245;Gr�ningen, Stadt;3152;1127;43;1084;3190;924;495;1423;86;125;;;;;; ;;;; ; ;137; ; ;;;;;;137;;;
E;25.05.2014; ; ; ;GEM;15083275;Harbke;1247;555;19;536;1555;574;126;803;29;14;;;;;; ;;;; ; ;9; ; ;;;;;;9;;;
E;25.05.2014; ; ; ;GEM;15083320;H�tensleben;3263;1143;45;1098;3076;1543;388;649;118;293;;;;;; ;;;; ; ;85; ; ;;;;;;85;;;
E;25.05.2014; ; ; ;GEM;15083355;Kroppenstedt, Stadt;1237;455;22;433;1258;473;190;200;40;346;;;;;; ;;;; ; ;9; ; ;;;;;;9;;;
E;25.05.2014; ; ; ;GEM;15083485;Sommersdorf;1228;529;12;517;1525;463;247;692;66;40;;;;;; ;;;; ; ;17; ; ;;;;;;17;;;
E;25.05.2014; ; ; ;GEM;15083505;Ummendorf;853;293;5;288;855;432;128;77;194;13;;;;;; ;;;; ; ;11; ; ;;;;;;11;;;
E;25.05.2014; ; ; ;GEM;15083515;V�lpke;1208;451;24;427;1242;524;190;387;73;33;;;;;; ;;;; ; ;35; ; ;;;;;;35;;;
E;25.05.2014; ; ; ;GEM;15083535;Wefensleben;1597;505;12;493;1317;512;430;289;54;12;;;;;; ;;;; ; ;20; ; ;;;;;;20;;;
E;25.05.2014; ; ; ;GEM;15083415;Oschersleben (Bode), Stadt;17553;5732;166;5566;16287;5539;3245;5391;435;676;;;;;; ;;;; ;1001; ;1001; ;;;;;; ;;;
E;25.05.2014; ; ; ;GEM;15083490;S�lzetal;7816;3107;88;3019;8599;3193;1157;3299;272;678;;;;;; ;;;; ; ; ; ; ;;;;;; ;;;
E;25.05.2014; ; ; ;GEM;15083531;Wanzleben-B�rde, Stadt;12748;4567;178;4389;12983;3880;3557;3142;590;1814;;;;;; ;;;; ; ; ; ; ;;;;;; ;;;
E;25.05.2014; ; ; ;GEM;15084012;An der Poststra�e;1470;860;19;841;2478;1288;155;310;51;27;118;;;;;101;;;;;373;55;18;;;355;;;;55;;;
E;25.05.2014; ; ; ;GEM;15084015;Bad Bibra, Stadt;2450;1315;23;1292;3792;2330;307;326;74;60;270;;;;;103;;;;;153;169;36;;;117;;;;169;;;
E;25.05.2014; ; ; ;GEM;15084025;Balgst�dt;976;581;11;570;1679;679;104;648;30;5;126;;;;;30;;;;;45;12;5;;;40;;;;12;;;
E;25.05.2014; ; ; ;GEM;15084125;Eckartsberga, Stadt;2077;941;20;921;2734;1591;289;268;122;19;115;;;;;121;;;;;158;51;45;;;113;;;;51;;;
E;25.05.2014; ; ; ;GEM;15084132;Finne;1058;639;18;621;1847;933;124;139;67;21;41;;;;;41;;;;;32;449;9;;;23;;;;449;;;
E;25.05.2014; ; ; ;GEM;15084133;Finneland;979;595;10;585;1735;996;110;166;31;18;95;;;;;43;;;;;69;207;6;;;63;;;;207;;;
E;25.05.2014; ; ; ;GEM;15084135;Freyburg (Unstrut), Stadt;4236;1930;25;1905;5654;3300;643;738;106;61;231;;;;;141;;;;;365;69;76;;;289;;;;69;;;
E;25.05.2014; ; ; ;GEM;15084150;Gleina;1110;609;13;596;1760;1042;168;229;54;46;73;;;;;39;;;;;96;13;23;;;73;;;;13;;;
E;25.05.2014; ; ; ;GEM;15084170;Goseck;890;536;24;512;1525;901;222;148;87;22;47;;;;;46;;;;;50;2;18;;;32;;;;2;;;
E;25.05.2014; ; ; ;GEM;15084246;Kaiserpfalz;1439;844;15;829;2449;1473;188;248;186;11;66;;;;;48;;;;;81;148;16;;;65;;;;148;;;
E;25.05.2014; ; ; ;GEM;15084250;Karsdorf;1455;654;16;638;1880;989;485;106;23;8;143;;;;;32;;;;;87;7;23;;;64;;;;7;;;
E;25.05.2014; ; ; ;GEM;15084282;Lanitz-Hassel-Tal;993;552;19;533;1577;824;147;289;72;27;63;;;;;80;;;;;42;33;6;;;36;;;;33;;;
E;25.05.2014; ; ; ;GEM;15084285;Laucha an der Unstrut, Stadt;2657;1451;30;1421;4105;1844;400;321;70;22;531;;;;;91;;;;;778;48;32;;;746;;;;48;;;
E;25.05.2014; ; ; ;GEM;15084360;Nebra (Unstrut), Stadt;2940;1504;36;1468;4350;1885;809;367;97;39;331;;;;;124;;;;;596;102;40;;;556;;;;102;;;
E;25.05.2014; ; ; ;GEM;15084013;Meineweh;920;460;21;439;1286;498;206;241;40;95;90;;;;;57;;;;;59;;28;;;31;;;;;;;
E;25.05.2014; ; ; ;GEM;15084335;Mertendorf;1450;747;24;723;2117;790;352;210;105;318;100;;;;;130;;;;;112;;33;;;79;;;;;;;
E;25.05.2014; ; ; ;GEM;15084341;Molauer Land;946;488;22;466;1378;444;215;206;82;215;45;;;;;70;;;;;101;;43;;;58;;;;;;;
E;25.05.2014; ; ; ;GEM;15084355;Naumburg (Saale), Stadt;28742;10809;313;10496;31018;13012;5154;4114;2780;1417;1184;;;;;1417;;;;;1940;;475;;;1465;;;;;;;
E;25.05.2014; ; ; ;GEM;15084375;Osterfeld, Stadt;2257;1236;54;1182;3501;1453;462;798;64;255;158;;;;;199;;;;;112;;31;;;81;;;;;;;
E;25.05.2014; ; ; ;GEM;15084445;Sch�nburg;908;529;21;508;1512;419;132;124;78;576;44;;;;;64;;;;;75;;5;;;70;;;;;;;
E;25.05.2014; ; ; ;GEM;15084470;St��en, Stadt;813;447;29;418;1251;376;141;202;84;247;41;;;;;70;;;;;90;;30;;;60;;;;;;;
E;25.05.2014; ; ; ;GEM;15084560;Wethau;876;447;11;436;1296;546;168;154;48;159;53;;;;;102;;;;;66;;20;;;46;;;;;;;
E;25.05.2014; ; ; ;GEM;15084550;Wei�enfels, Stadt;35487;11750;339;11411;33661;12333;6238;4613;838;586;1452;;;;;1093;;;;;6508;;443;5475;;;;590;;;;;
E;25.05.2014; ; ; ;GEM;15084130;Elsteraue;7590;3818;143;3675;10905;4976;2379;1634;377;96;650;;;;;550;;;;;243;;;;;243;;;;;;;
E;25.05.2014; ; ; ;GEM;15084235;Hohenm�lsen, Stadt;8923;3172;100;3072;9068;5029;1718;1373;157;30;370;;;;;241;;;;;150;;;;;150;;;;;;;
E;25.05.2014; ; ; ;GEM;15084315;L�tzen, Stadt;7568;3721;120;3601;10660;3829;1452;2303;1581;349;504;;;;;416;;;;;226;;;;;226;;;;;;;
E;25.05.2014; ; ; ;GEM;15084490;Teuchern, Stadt;7351;2649;120;2529;7418;2574;1113;2191;115;65;657;;;;;278;;;;;425;;;;;425;;;;;;;
E;25.05.2014; ; ; ;GEM;15084115;Droy�ig;1763;719;34;685;2032;702;345;490;145;41;68;;;;;71;;;;;170;;;;65;;41;;64;;;;
E;25.05.2014; ; ; ;GEM;15084207;Gutenborn;1623;841;14;827;2446;903;150;397;152;26;83;;;;;68;;;;;667;;;;125;;26;;516;;;;
E;25.05.2014; ; ; ;GEM;15084275;Kretzschau;2227;1068;39;1029;3042;1104;425;769;161;60;112;;;;;101;;;;;310;;;;96;;137;;77;;;;
E;25.05.2014; ; ; ;GEM;15084442;Schnaudertal;844;440;6;434;1292;626;114;183;79;11;81;;;;;70;;;;;128;;;;27;;13;;88;;;;
E;25.05.2014; ; ; ;GEM;15084565;Wetterzeube;1596;763;26;737;2181;452;565;404;101;38;130;;;;;58;;;;;433;;;;238;;79;;116;;;;
E;25.05.2014; ; ; ;GEM;15084590;Zeitz, Stadt;26260;8497;297;8200;24046;8236;4304;3073;2495;895;1237;;;;;1060;;;;;2746;;;;255;;1601;;890;;;;
E;25.05.2014; ; ; ;GEM;15085135;Halberstadt, Stadt;35312;9955;286;9669;27616;9820;6788;4130;1890;700;754;;;;;;;;;;3534;;3534;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085235;Quedlinburg, Stadt;22110;6665;251;6414;18837;6219;4500;4360;1505;1429;552;;;;;;;;;;272;;272;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085370;Wernigerode, Stadt;29403;10021;520;9501;28021;10878;6296;7340;2349;408;750;;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085040;Ballenstedt, Stadt;8175;2981;118;2863;8434;2974;2381;1459;701;566;190;;;;;;;;;;163;;163;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085055;Blankenburg (Harz), Stadt;18606;6591;204;6387;18784;8834;3475;3422;1126;620;385;;;;;922;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085330;Thale, Stadt;16200;5880;192;5688;16608;8091;3068;1676;1962;451;476;;;;;;;;;;884;;884;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085190;Ilsenburg (Harz), Stadt;8304;3141;88;3053;8985;3229;1723;3049;700;116;168;;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085227;Nordharz;6773;2754;116;2638;7729;3187;1474;2197;585;88;198;;;;;;;;;;;;;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085185;Huy;6514;2451;70;2381;7033;4403;1296;341;164;48;81;;;;;254;;;;;446;;446;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085230;Osterwieck, Stadt;10072;4101;140;3961;11656;3336;2022;1636;380;48;181;;;;;214;;;;;3839;;3839;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085090;Ditfurt;1401;569;34;535;1596;448;259;186;36;389;84;;;;;;;;;;194;;194;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085110;Falkenstein/Harz, Stadt;4927;2381;90;2291;6731;3933;1411;865;184;60;193;;;;;;;;;;85;;85;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085125;Gro� Quenstedt;825;425;20;405;1190;450;235;115;22;40;46;;;;;;;;;;282;;282;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085140;Harsleben;1913;851;34;817;2407;895;350;144;90;23;72;;;;;;;;;;833;;833;;;;;;;;;;
E;25.05.2014; ; ; ;GEM;15085160;Hedersleben;1229;461;8;453;1336;389;209;498;9;61;45;;;;;;;;;;125;;125;;;;;;;;;;
